ModelGeography,SubGeography1,SubGeography2,Year,ServiceTech,NumInstances
INDIA,SR,AP,2014,2W_MS,7221641
INDIA,SR,AP,2014,2W_E,7221641
INDIA,SR,AP,2015,2W_MS,7790801
INDIA,SR,AP,2015,2W_E,7790801
INDIA,SR,AP,2016,2W_MS,8368859
INDIA,SR,AP,2016,2W_E,8368859
INDIA,SR,AP,2017,2W_MS,8991401
INDIA,SR,AP,2017,2W_E,8991401
INDIA,SR,AP,2018,2W_MS,9720941
INDIA,SR,AP,2018,2W_E,9720941
INDIA,SR,AP,2019,2W_MS,10413231
INDIA,SR,AP,2019,2W_E,10413231
INDIA,SR,AP,2020,2W_MS,11032838
INDIA,SR,AP,2020,2W_E,11032838
INDIA,SR,AP,2021,2W_MS,11267740
INDIA,SR,AP,2021,2W_E,11267740
INDIA,SR,AP,2022,2W_MS,11605090
INDIA,SR,AP,2022,2W_E,11605090
INDIA,SR,AP,2023,2W_MS,12170123
INDIA,SR,AP,2023,2W_E,12170123
INDIA,SR,AP,2024,2W_MS,12927209
INDIA,SR,AP,2024,2W_E,12927209
INDIA,SR,AP,2025,2W_MS,13446210
INDIA,SR,AP,2025,2W_E,13446210
INDIA,SR,AP,2026,2W_MS,14165564
INDIA,SR,AP,2026,2W_E,14165564
INDIA,SR,AP,2027,2W_MS,14917849
INDIA,SR,AP,2027,2W_E,14917849
INDIA,SR,AP,2028,2W_MS,15703297
INDIA,SR,AP,2028,2W_E,15703297
INDIA,SR,AP,2029,2W_MS,16521800
INDIA,SR,AP,2029,2W_E,16521800
INDIA,SR,AP,2030,2W_MS,17372811
INDIA,SR,AP,2030,2W_E,17372811
INDIA,SR,AP,2031,2W_MS,18255229
INDIA,SR,AP,2031,2W_E,18255229
INDIA,SR,AP,2032,2W_MS,19167248
INDIA,SR,AP,2032,2W_E,19167248
INDIA,SR,AP,2033,2W_MS,20106181
INDIA,SR,AP,2033,2W_E,20106181
INDIA,SR,AP,2034,2W_MS,21068234
INDIA,SR,AP,2034,2W_E,21068234
INDIA,SR,AP,2035,2W_MS,22048240
INDIA,SR,AP,2035,2W_E,22048240
INDIA,SR,AP,2036,2W_MS,23039326
INDIA,SR,AP,2036,2W_E,23039326
INDIA,SR,AP,2037,2W_MS,24032501
INDIA,SR,AP,2037,2W_E,24032501
INDIA,SR,AP,2038,2W_MS,25016167
INDIA,SR,AP,2038,2W_E,25016167
INDIA,SR,AP,2039,2W_MS,25975499
INDIA,SR,AP,2039,2W_E,25975499
INDIA,SR,AP,2040,2W_MS,26891714
INDIA,SR,AP,2040,2W_E,26891714
INDIA,SR,AP,2041,2W_MS,27741149
INDIA,SR,AP,2041,2W_E,27741149
INDIA,NER,AS,2014,2W_MS,988740
INDIA,NER,AS,2014,2W_E,988740
INDIA,NER,AS,2015,2W_MS,1136668
INDIA,NER,AS,2015,2W_E,1136668
INDIA,NER,AS,2016,2W_MS,1313933
INDIA,NER,AS,2016,2W_E,1313933
INDIA,NER,AS,2017,2W_MS,1521098
INDIA,NER,AS,2017,2W_E,1521098
INDIA,NER,AS,2018,2W_MS,1807487
INDIA,NER,AS,2018,2W_E,1807487
INDIA,NER,AS,2019,2W_MS,2140796
INDIA,NER,AS,2019,2W_E,2140796
INDIA,NER,AS,2020,2W_MS,2472420
INDIA,NER,AS,2020,2W_E,2472420
INDIA,NER,AS,2021,2W_MS,2735527
INDIA,NER,AS,2021,2W_E,2735527
INDIA,NER,AS,2022,2W_MS,3003519
INDIA,NER,AS,2022,2W_E,3003519
INDIA,NER,AS,2023,2W_MS,3349261
INDIA,NER,AS,2023,2W_E,3349261
INDIA,NER,AS,2024,2W_MS,3763827
INDIA,NER,AS,2024,2W_E,3763827
INDIA,NER,AS,2025,2W_MS,4074483
INDIA,NER,AS,2025,2W_E,4074483
INDIA,NER,AS,2026,2W_MS,4407017
INDIA,NER,AS,2026,2W_E,4407017
INDIA,NER,AS,2027,2W_MS,4709429
INDIA,NER,AS,2027,2W_E,4709429
INDIA,NER,AS,2028,2W_MS,4980036
INDIA,NER,AS,2028,2W_E,4980036
INDIA,NER,AS,2029,2W_MS,5233375
INDIA,NER,AS,2029,2W_E,5233375
INDIA,NER,AS,2030,2W_MS,5496390
INDIA,NER,AS,2030,2W_E,5496390
INDIA,NER,AS,2031,2W_MS,5768696
INDIA,NER,AS,2031,2W_E,5768696
INDIA,NER,AS,2032,2W_MS,6049688
INDIA,NER,AS,2032,2W_E,6049688
INDIA,NER,AS,2033,2W_MS,6338488
INDIA,NER,AS,2033,2W_E,6338488
INDIA,NER,AS,2034,2W_MS,6633871
INDIA,NER,AS,2034,2W_E,6633871
INDIA,NER,AS,2035,2W_MS,6934190
INDIA,NER,AS,2035,2W_E,6934190
INDIA,NER,AS,2036,2W_MS,7237265
INDIA,NER,AS,2036,2W_E,7237265
INDIA,NER,AS,2037,2W_MS,7540264
INDIA,NER,AS,2037,2W_E,7540264
INDIA,NER,AS,2038,2W_MS,7839551
INDIA,NER,AS,2038,2W_E,7839551
INDIA,NER,AS,2039,2W_MS,8130499
INDIA,NER,AS,2039,2W_E,8130499
INDIA,NER,AS,2040,2W_MS,8407264
INDIA,NER,AS,2040,2W_E,8407264
INDIA,NER,AS,2041,2W_MS,8662505
INDIA,NER,AS,2041,2W_E,8662505
INDIA,ER,BR,2014,2W_MS,2187533
INDIA,ER,BR,2014,2W_E,2187533
INDIA,ER,BR,2015,2W_MS,2628209
INDIA,ER,BR,2015,2W_E,2628209
INDIA,ER,BR,2016,2W_MS,3154001
INDIA,ER,BR,2016,2W_E,3154001
INDIA,ER,BR,2017,2W_MS,3732265
INDIA,ER,BR,2017,2W_E,3732265
INDIA,ER,BR,2018,2W_MS,4558402
INDIA,ER,BR,2018,2W_E,4558402
INDIA,ER,BR,2019,2W_MS,5476499
INDIA,ER,BR,2019,2W_E,5476499
INDIA,ER,BR,2020,2W_MS,6515039
INDIA,ER,BR,2020,2W_E,6515039
INDIA,ER,BR,2021,2W_MS,7163032
INDIA,ER,BR,2021,2W_E,7163032
INDIA,ER,BR,2022,2W_MS,7811024
INDIA,ER,BR,2022,2W_E,7811024
INDIA,ER,BR,2023,2W_MS,8671562
INDIA,ER,BR,2023,2W_E,8671562
INDIA,ER,BR,2024,2W_MS,9968927
INDIA,ER,BR,2024,2W_E,9968927
INDIA,ER,BR,2025,2W_MS,10994669
INDIA,ER,BR,2025,2W_E,10994669
INDIA,ER,BR,2026,2W_MS,12019026
INDIA,ER,BR,2026,2W_E,12019026
INDIA,ER,BR,2027,2W_MS,12961777
INDIA,ER,BR,2027,2W_E,12961777
INDIA,ER,BR,2028,2W_MS,13814696
INDIA,ER,BR,2028,2W_E,13814696
INDIA,ER,BR,2029,2W_MS,14621124
INDIA,ER,BR,2029,2W_E,14621124
INDIA,ER,BR,2030,2W_MS,15374938
INDIA,ER,BR,2030,2W_E,15374938
INDIA,ER,BR,2031,2W_MS,16070887
INDIA,ER,BR,2031,2W_E,16070887
INDIA,ER,BR,2032,2W_MS,16785010
INDIA,ER,BR,2032,2W_E,16785010
INDIA,ER,BR,2033,2W_MS,17514618
INDIA,ER,BR,2033,2W_E,17514618
INDIA,ER,BR,2034,2W_MS,18256122
INDIA,ER,BR,2034,2W_E,18256122
INDIA,ER,BR,2035,2W_MS,19004812
INDIA,ER,BR,2035,2W_E,19004812
INDIA,ER,BR,2036,2W_MS,19754621
INDIA,ER,BR,2036,2W_E,19754621
INDIA,ER,BR,2037,2W_MS,20497797
INDIA,ER,BR,2037,2W_E,20497797
INDIA,ER,BR,2038,2W_MS,21224537
INDIA,ER,BR,2038,2W_E,21224537
INDIA,ER,BR,2039,2W_MS,21922529
INDIA,ER,BR,2039,2W_E,21922529
INDIA,ER,BR,2040,2W_MS,22576391
INDIA,ER,BR,2040,2W_E,22576391
INDIA,ER,BR,2041,2W_MS,23166997
INDIA,ER,BR,2041,2W_E,23166997
INDIA,WR,CG,2014,2W_MS,2214287
INDIA,WR,CG,2014,2W_E,2214287
INDIA,WR,CG,2015,2W_MS,2511896
INDIA,WR,CG,2015,2W_E,2511896
INDIA,WR,CG,2016,2W_MS,2792902
INDIA,WR,CG,2016,2W_E,2792902
INDIA,WR,CG,2017,2W_MS,3097178
INDIA,WR,CG,2017,2W_E,3097178
INDIA,WR,CG,2018,2W_MS,3462729
INDIA,WR,CG,2018,2W_E,3462729
INDIA,WR,CG,2019,2W_MS,3869906
INDIA,WR,CG,2019,2W_E,3869906
INDIA,WR,CG,2020,2W_MS,4312078
INDIA,WR,CG,2020,2W_E,4312078
INDIA,WR,CG,2021,2W_MS,4564705
INDIA,WR,CG,2021,2W_E,4564705
INDIA,WR,CG,2022,2W_MS,4811179
INDIA,WR,CG,2022,2W_E,4811179
INDIA,WR,CG,2023,2W_MS,5101086
INDIA,WR,CG,2023,2W_E,5101086
INDIA,WR,CG,2024,2W_MS,5580532
INDIA,WR,CG,2024,2W_E,5580532
INDIA,WR,CG,2025,2W_MS,5935967
INDIA,WR,CG,2025,2W_E,5935967
INDIA,WR,CG,2026,2W_MS,6324119
INDIA,WR,CG,2026,2W_E,6324119
INDIA,WR,CG,2027,2W_MS,6692317
INDIA,WR,CG,2027,2W_E,6692317
INDIA,WR,CG,2028,2W_MS,7038119
INDIA,WR,CG,2028,2W_E,7038119
INDIA,WR,CG,2029,2W_MS,7398073
INDIA,WR,CG,2029,2W_E,7398073
INDIA,WR,CG,2030,2W_MS,7771893
INDIA,WR,CG,2030,2W_E,7771893
INDIA,WR,CG,2031,2W_MS,8159049
INDIA,WR,CG,2031,2W_E,8159049
INDIA,WR,CG,2032,2W_MS,8558694
INDIA,WR,CG,2032,2W_E,8558694
INDIA,WR,CG,2033,2W_MS,8969593
INDIA,WR,CG,2033,2W_E,8969593
INDIA,WR,CG,2034,2W_MS,9390026
INDIA,WR,CG,2034,2W_E,9390026
INDIA,WR,CG,2035,2W_MS,9817663
INDIA,WR,CG,2035,2W_E,9817663
INDIA,WR,CG,2036,2W_MS,10249423
INDIA,WR,CG,2036,2W_E,10249423
INDIA,WR,CG,2037,2W_MS,10681300
INDIA,WR,CG,2037,2W_E,10681300
INDIA,WR,CG,2038,2W_MS,11108141
INDIA,WR,CG,2038,2W_E,11108141
INDIA,WR,CG,2039,2W_MS,11523384
INDIA,WR,CG,2039,2W_E,11523384
INDIA,WR,CG,2040,2W_MS,11918733
INDIA,WR,CG,2040,2W_E,11918733
INDIA,WR,CG,2041,2W_MS,12283766
INDIA,WR,CG,2041,2W_E,12283766
INDIA,NR,DL,2014,2W_MS,3656067
INDIA,NR,DL,2014,2W_E,3656067
INDIA,NR,DL,2015,2W_MS,3860317
INDIA,NR,DL,2015,2W_E,3860317
INDIA,NR,DL,2016,2W_MS,4121288
INDIA,NR,DL,2016,2W_E,4121288
INDIA,NR,DL,2017,2W_MS,4417878
INDIA,NR,DL,2017,2W_E,4417878
INDIA,NR,DL,2018,2W_MS,4725083
INDIA,NR,DL,2018,2W_E,4725083
INDIA,NR,DL,2019,2W_MS,5031500
INDIA,NR,DL,2019,2W_E,5031500
INDIA,NR,DL,2020,2W_MS,5263664
INDIA,NR,DL,2020,2W_E,5263664
INDIA,NR,DL,2021,2W_MS,5371473
INDIA,NR,DL,2021,2W_E,5371473
INDIA,NR,DL,2022,2W_MS,5463328
INDIA,NR,DL,2022,2W_E,5463328
INDIA,NR,DL,2023,2W_MS,5675690
INDIA,NR,DL,2023,2W_E,5675690
INDIA,NR,DL,2024,2W_MS,5995574
INDIA,NR,DL,2024,2W_E,5995574
INDIA,NR,DL,2025,2W_MS,6205199
INDIA,NR,DL,2025,2W_E,6205199
INDIA,NR,DL,2026,2W_MS,6504585
INDIA,NR,DL,2026,2W_E,6504585
INDIA,NR,DL,2027,2W_MS,6815877
INDIA,NR,DL,2027,2W_E,6815877
INDIA,NR,DL,2028,2W_MS,7138982
INDIA,NR,DL,2028,2W_E,7138982
INDIA,NR,DL,2029,2W_MS,7473648
INDIA,NR,DL,2029,2W_E,7473648
INDIA,NR,DL,2030,2W_MS,7819433
INDIA,NR,DL,2030,2W_E,7819433
INDIA,NR,DL,2031,2W_MS,8175651
INDIA,NR,DL,2031,2W_E,8175651
INDIA,NR,DL,2032,2W_MS,8541314
INDIA,NR,DL,2032,2W_E,8541314
INDIA,NR,DL,2033,2W_MS,8915062
INDIA,NR,DL,2033,2W_E,8915062
INDIA,NR,DL,2034,2W_MS,9295072
INDIA,NR,DL,2034,2W_E,9295072
INDIA,NR,DL,2035,2W_MS,9678955
INDIA,NR,DL,2035,2W_E,9678955
INDIA,NR,DL,2036,2W_MS,10063618
INDIA,NR,DL,2036,2W_E,10063618
INDIA,NR,DL,2037,2W_MS,10445115
INDIA,NR,DL,2037,2W_E,10445115
INDIA,NR,DL,2038,2W_MS,10818446
INDIA,NR,DL,2038,2W_E,10818446
INDIA,NR,DL,2039,2W_MS,11177325
INDIA,NR,DL,2039,2W_E,11177325
INDIA,NR,DL,2040,2W_MS,11513897
INDIA,NR,DL,2040,2W_E,11513897
INDIA,NR,DL,2041,2W_MS,11818386
INDIA,NR,DL,2041,2W_E,11818386
INDIA,WR,GA,2014,2W_MS,478022
INDIA,WR,GA,2014,2W_E,478022
INDIA,WR,GA,2015,2W_MS,510425
INDIA,WR,GA,2015,2W_E,510425
INDIA,WR,GA,2016,2W_MS,543503
INDIA,WR,GA,2016,2W_E,543503
INDIA,WR,GA,2017,2W_MS,579981
INDIA,WR,GA,2017,2W_E,579981
INDIA,WR,GA,2018,2W_MS,619091
INDIA,WR,GA,2018,2W_E,619091
INDIA,WR,GA,2019,2W_MS,649648
INDIA,WR,GA,2019,2W_E,649648
INDIA,WR,GA,2020,2W_MS,674256
INDIA,WR,GA,2020,2W_E,674256
INDIA,WR,GA,2021,2W_MS,682240
INDIA,WR,GA,2021,2W_E,682240
INDIA,WR,GA,2022,2W_MS,694402
INDIA,WR,GA,2022,2W_E,694402
INDIA,WR,GA,2023,2W_MS,723595
INDIA,WR,GA,2023,2W_E,723595
INDIA,WR,GA,2024,2W_MS,762018
INDIA,WR,GA,2024,2W_E,762018
INDIA,WR,GA,2025,2W_MS,790444
INDIA,WR,GA,2025,2W_E,790444
INDIA,WR,GA,2026,2W_MS,830456
INDIA,WR,GA,2026,2W_E,830456
INDIA,WR,GA,2027,2W_MS,872167
INDIA,WR,GA,2027,2W_E,872167
INDIA,WR,GA,2028,2W_MS,915578
INDIA,WR,GA,2028,2W_E,915578
INDIA,WR,GA,2029,2W_MS,960666
INDIA,WR,GA,2029,2W_E,960666
INDIA,WR,GA,2030,2W_MS,1007387
INDIA,WR,GA,2030,2W_E,1007387
INDIA,WR,GA,2031,2W_MS,1055661
INDIA,WR,GA,2031,2W_E,1055661
INDIA,WR,GA,2032,2W_MS,1105371
INDIA,WR,GA,2032,2W_E,1105371
INDIA,WR,GA,2033,2W_MS,1156349
INDIA,WR,GA,2033,2W_E,1156349
INDIA,WR,GA,2034,2W_MS,1208365
INDIA,WR,GA,2034,2W_E,1208365
INDIA,WR,GA,2035,2W_MS,1261116
INDIA,WR,GA,2035,2W_E,1261116
INDIA,WR,GA,2036,2W_MS,1314201
INDIA,WR,GA,2036,2W_E,1314201
INDIA,WR,GA,2037,2W_MS,1367105
INDIA,WR,GA,2037,2W_E,1367105
INDIA,WR,GA,2038,2W_MS,1419171
INDIA,WR,GA,2038,2W_E,1419171
INDIA,WR,GA,2039,2W_MS,1469564
INDIA,WR,GA,2039,2W_E,1469564
INDIA,WR,GA,2040,2W_MS,1517239
INDIA,WR,GA,2040,2W_E,1517239
INDIA,WR,GA,2041,2W_MS,1560885
INDIA,WR,GA,2041,2W_E,1560885
INDIA,WR,GJ,2014,2W_MS,8773409
INDIA,WR,GJ,2014,2W_E,8773409
INDIA,WR,GJ,2015,2W_MS,9496330
INDIA,WR,GJ,2015,2W_E,9496330
INDIA,WR,GJ,2016,2W_MS,10230355
INDIA,WR,GJ,2016,2W_E,10230355
INDIA,WR,GJ,2017,2W_MS,11019898
INDIA,WR,GJ,2017,2W_E,11019898
INDIA,WR,GJ,2018,2W_MS,11942976
INDIA,WR,GJ,2018,2W_E,11942976
INDIA,WR,GJ,2019,2W_MS,12819566
INDIA,WR,GJ,2019,2W_E,12819566
INDIA,WR,GJ,2020,2W_MS,13605446
INDIA,WR,GJ,2020,2W_E,13605446
INDIA,WR,GJ,2021,2W_MS,13911205
INDIA,WR,GJ,2021,2W_E,13911205
INDIA,WR,GJ,2022,2W_MS,14344822
INDIA,WR,GJ,2022,2W_E,14344822
INDIA,WR,GJ,2023,2W_MS,15062593
INDIA,WR,GJ,2023,2W_E,15062593
INDIA,WR,GJ,2024,2W_MS,16033896
INDIA,WR,GJ,2024,2W_E,16033896
INDIA,WR,GJ,2025,2W_MS,16709973
INDIA,WR,GJ,2025,2W_E,16709973
INDIA,WR,GJ,2026,2W_MS,17541331
INDIA,WR,GJ,2026,2W_E,17541331
INDIA,WR,GJ,2027,2W_MS,18407198
INDIA,WR,GJ,2027,2W_E,18407198
INDIA,WR,GJ,2028,2W_MS,19307460
INDIA,WR,GJ,2028,2W_E,19307460
INDIA,WR,GJ,2029,2W_MS,20241582
INDIA,WR,GJ,2029,2W_E,20241582
INDIA,WR,GJ,2030,2W_MS,21208502
INDIA,WR,GJ,2030,2W_E,21208502
INDIA,WR,GJ,2031,2W_MS,22206493
INDIA,WR,GJ,2031,2W_E,22206493
INDIA,WR,GJ,2032,2W_MS,23232999
INDIA,WR,GJ,2032,2W_E,23232999
INDIA,WR,GJ,2033,2W_MS,24284429
INDIA,WR,GJ,2033,2W_E,24284429
INDIA,WR,GJ,2034,2W_MS,25355913
INDIA,WR,GJ,2034,2W_E,25355913
INDIA,WR,GJ,2035,2W_MS,26440999
INDIA,WR,GJ,2035,2W_E,26440999
INDIA,WR,GJ,2036,2W_MS,27531286
INDIA,WR,GJ,2036,2W_E,27531286
INDIA,WR,GJ,2037,2W_MS,28615973
INDIA,WR,GJ,2037,2W_E,28615973
INDIA,WR,GJ,2038,2W_MS,29681313
INDIA,WR,GJ,2038,2W_E,29681313
INDIA,WR,GJ,2039,2W_MS,30709946
INDIA,WR,GJ,2039,2W_E,30709946
INDIA,WR,GJ,2040,2W_MS,31680093
INDIA,WR,GJ,2040,2W_E,31680093
INDIA,WR,GJ,2041,2W_MS,32564559
INDIA,WR,GJ,2041,2W_E,32564559
INDIA,NR,HP,2014,2W_MS,342811
INDIA,NR,HP,2014,2W_E,342811
INDIA,NR,HP,2015,2W_MS,389670
INDIA,NR,HP,2015,2W_E,389670
INDIA,NR,HP,2016,2W_MS,439137
INDIA,NR,HP,2016,2W_E,439137
INDIA,NR,HP,2017,2W_MS,495746
INDIA,NR,HP,2017,2W_E,495746
INDIA,NR,HP,2018,2W_MS,560550
INDIA,NR,HP,2018,2W_E,560550
INDIA,NR,HP,2019,2W_MS,621781
INDIA,NR,HP,2019,2W_E,621781
INDIA,NR,HP,2020,2W_MS,678139
INDIA,NR,HP,2020,2W_E,678139
INDIA,NR,HP,2021,2W_MS,729611
INDIA,NR,HP,2021,2W_E,729611
INDIA,NR,HP,2022,2W_MS,771741
INDIA,NR,HP,2022,2W_E,771741
INDIA,NR,HP,2023,2W_MS,821917
INDIA,NR,HP,2023,2W_E,821917
INDIA,NR,HP,2024,2W_MS,901091
INDIA,NR,HP,2024,2W_E,901091
INDIA,NR,HP,2025,2W_MS,960249
INDIA,NR,HP,2025,2W_E,960249
INDIA,NR,HP,2026,2W_MS,1024658
INDIA,NR,HP,2026,2W_E,1024658
INDIA,NR,HP,2027,2W_MS,1085870
INDIA,NR,HP,2027,2W_E,1085870
INDIA,NR,HP,2028,2W_MS,1143461
INDIA,NR,HP,2028,2W_E,1143461
INDIA,NR,HP,2029,2W_MS,1197079
INDIA,NR,HP,2029,2W_E,1197079
INDIA,NR,HP,2030,2W_MS,1252479
INDIA,NR,HP,2030,2W_E,1252479
INDIA,NR,HP,2031,2W_MS,1309552
INDIA,NR,HP,2031,2W_E,1309552
INDIA,NR,HP,2032,2W_MS,1368139
INDIA,NR,HP,2032,2W_E,1368139
INDIA,NR,HP,2033,2W_MS,1428023
INDIA,NR,HP,2033,2W_E,1428023
INDIA,NR,HP,2034,2W_MS,1488910
INDIA,NR,HP,2034,2W_E,1488910
INDIA,NR,HP,2035,2W_MS,1550421
INDIA,NR,HP,2035,2W_E,1550421
INDIA,NR,HP,2036,2W_MS,1612056
INDIA,NR,HP,2036,2W_E,1612056
INDIA,NR,HP,2037,2W_MS,1673187
INDIA,NR,HP,2037,2W_E,1673187
INDIA,NR,HP,2038,2W_MS,1733011
INDIA,NR,HP,2038,2W_E,1733011
INDIA,NR,HP,2039,2W_MS,1790521
INDIA,NR,HP,2039,2W_E,1790521
INDIA,NR,HP,2040,2W_MS,1844459
INDIA,NR,HP,2040,2W_E,1844459
INDIA,NR,HP,2041,2W_MS,1893259
INDIA,NR,HP,2041,2W_E,1893259
INDIA,NR,HR,2014,2W_MS,3170366
INDIA,NR,HR,2014,2W_E,3170366
INDIA,NR,HR,2015,2W_MS,3457748
INDIA,NR,HR,2015,2W_E,3457748
INDIA,NR,HR,2016,2W_MS,3768028
INDIA,NR,HR,2016,2W_E,3768028
INDIA,NR,HR,2017,2W_MS,4096755
INDIA,NR,HR,2017,2W_E,4096755
INDIA,NR,HR,2018,2W_MS,4474655
INDIA,NR,HR,2018,2W_E,4474655
INDIA,NR,HR,2019,2W_MS,4903462
INDIA,NR,HR,2019,2W_E,4903462
INDIA,NR,HR,2020,2W_MS,5311545
INDIA,NR,HR,2020,2W_E,5311545
INDIA,NR,HR,2021,2W_MS,5528737
INDIA,NR,HR,2021,2W_E,5528737
INDIA,NR,HR,2022,2W_MS,5737244
INDIA,NR,HR,2022,2W_E,5737244
INDIA,NR,HR,2023,2W_MS,6004332
INDIA,NR,HR,2023,2W_E,6004332
INDIA,NR,HR,2024,2W_MS,6462708
INDIA,NR,HR,2024,2W_E,6462708
INDIA,NR,HR,2025,2W_MS,6778840
INDIA,NR,HR,2025,2W_E,6778840
INDIA,NR,HR,2026,2W_MS,7157819
INDIA,NR,HR,2026,2W_E,7157819
INDIA,NR,HR,2027,2W_MS,7513483
INDIA,NR,HR,2027,2W_E,7513483
INDIA,NR,HR,2028,2W_MS,7883412
INDIA,NR,HR,2028,2W_E,7883412
INDIA,NR,HR,2029,2W_MS,8267401
INDIA,NR,HR,2029,2W_E,8267401
INDIA,NR,HR,2030,2W_MS,8665029
INDIA,NR,HR,2030,2W_E,8665029
INDIA,NR,HR,2031,2W_MS,9075604
INDIA,NR,HR,2031,2W_E,9075604
INDIA,NR,HR,2032,2W_MS,9498090
INDIA,NR,HR,2032,2W_E,9498090
INDIA,NR,HR,2033,2W_MS,9931032
INDIA,NR,HR,2033,2W_E,9931032
INDIA,NR,HR,2034,2W_MS,10372447
INDIA,NR,HR,2034,2W_E,10372447
INDIA,NR,HR,2035,2W_MS,10819702
INDIA,NR,HR,2035,2W_E,10819702
INDIA,NR,HR,2036,2W_MS,11269364
INDIA,NR,HR,2036,2W_E,11269364
INDIA,NR,HR,2037,2W_MS,11717012
INDIA,NR,HR,2037,2W_E,11717012
INDIA,NR,HR,2038,2W_MS,12157014
INDIA,NR,HR,2038,2W_E,12157014
INDIA,NR,HR,2039,2W_MS,12582252
INDIA,NR,HR,2039,2W_E,12582252
INDIA,NR,HR,2040,2W_MS,12983783
INDIA,NR,HR,2040,2W_E,12983783
INDIA,NR,HR,2041,2W_MS,13350437
INDIA,NR,HR,2041,2W_E,13350437
INDIA,ER,JH,2014,2W_MS,1609643
INDIA,ER,JH,2014,2W_E,1609643
INDIA,ER,JH,2015,2W_MS,1818151
INDIA,ER,JH,2015,2W_E,1818151
INDIA,ER,JH,2016,2W_MS,2078268
INDIA,ER,JH,2016,2W_E,2078268
INDIA,ER,JH,2017,2W_MS,2387052
INDIA,ER,JH,2017,2W_E,2387052
INDIA,ER,JH,2018,2W_MS,2802098
INDIA,ER,JH,2018,2W_E,2802098
INDIA,ER,JH,2019,2W_MS,3224699
INDIA,ER,JH,2019,2W_E,3224699
INDIA,ER,JH,2020,2W_MS,3634860
INDIA,ER,JH,2020,2W_E,3634860
INDIA,ER,JH,2021,2W_MS,3933132
INDIA,ER,JH,2021,2W_E,3933132
INDIA,ER,JH,2022,2W_MS,4221011
INDIA,ER,JH,2022,2W_E,4221011
INDIA,ER,JH,2023,2W_MS,4553666
INDIA,ER,JH,2023,2W_E,4553666
INDIA,ER,JH,2024,2W_MS,5083372
INDIA,ER,JH,2024,2W_E,5083372
INDIA,ER,JH,2025,2W_MS,5473086
INDIA,ER,JH,2025,2W_E,5473086
INDIA,ER,JH,2026,2W_MS,5892093
INDIA,ER,JH,2026,2W_E,5892093
INDIA,ER,JH,2027,2W_MS,6271096
INDIA,ER,JH,2027,2W_E,6271096
INDIA,ER,JH,2028,2W_MS,6629565
INDIA,ER,JH,2028,2W_E,6629565
INDIA,ER,JH,2029,2W_MS,6965034
INDIA,ER,JH,2029,2W_E,6965034
INDIA,ER,JH,2030,2W_MS,7313204
INDIA,ER,JH,2030,2W_E,7313204
INDIA,ER,JH,2031,2W_MS,7673555
INDIA,ER,JH,2031,2W_E,7673555
INDIA,ER,JH,2032,2W_MS,8045274
INDIA,ER,JH,2032,2W_E,8045274
INDIA,ER,JH,2033,2W_MS,8427182
INDIA,ER,JH,2033,2W_E,8427182
INDIA,ER,JH,2034,2W_MS,8817645
INDIA,ER,JH,2034,2W_E,8817645
INDIA,ER,JH,2035,2W_MS,9214466
INDIA,ER,JH,2035,2W_E,9214466
INDIA,ER,JH,2036,2W_MS,9614744
INDIA,ER,JH,2036,2W_E,9614744
INDIA,ER,JH,2037,2W_MS,10014716
INDIA,ER,JH,2037,2W_E,10014716
INDIA,ER,JH,2038,2W_MS,10409554
INDIA,ER,JH,2038,2W_E,10409554
INDIA,ER,JH,2039,2W_MS,10793120
INDIA,ER,JH,2039,2W_E,10793120
INDIA,ER,JH,2040,2W_MS,11157665
INDIA,ER,JH,2040,2W_E,11157665
INDIA,ER,JH,2041,2W_MS,11493465
INDIA,ER,JH,2041,2W_E,11493465
INDIA,NR,JK,2014,2W_MS,410293
INDIA,NR,JK,2014,2W_E,410293
INDIA,NR,JK,2015,2W_MS,449463
INDIA,NR,JK,2015,2W_E,449463
INDIA,NR,JK,2016,2W_MS,494824
INDIA,NR,JK,2016,2W_E,494824
INDIA,NR,JK,2017,2W_MS,550142
INDIA,NR,JK,2017,2W_E,550142
INDIA,NR,JK,2018,2W_MS,630179
INDIA,NR,JK,2018,2W_E,630179
INDIA,NR,JK,2019,2W_MS,709650
INDIA,NR,JK,2019,2W_E,709650
INDIA,NR,JK,2020,2W_MS,791392
INDIA,NR,JK,2020,2W_E,791392
INDIA,NR,JK,2021,2W_MS,856552
INDIA,NR,JK,2021,2W_E,856552
INDIA,NR,JK,2022,2W_MS,917991
INDIA,NR,JK,2022,2W_E,917991
INDIA,NR,JK,2023,2W_MS,987885
INDIA,NR,JK,2023,2W_E,987885
INDIA,NR,JK,2024,2W_MS,1079328
INDIA,NR,JK,2024,2W_E,1079328
INDIA,NR,JK,2025,2W_MS,1146786
INDIA,NR,JK,2025,2W_E,1146786
INDIA,NR,JK,2026,2W_MS,1220596
INDIA,NR,JK,2026,2W_E,1220596
INDIA,NR,JK,2027,2W_MS,1290533
INDIA,NR,JK,2027,2W_E,1290533
INDIA,NR,JK,2028,2W_MS,1356145
INDIA,NR,JK,2028,2W_E,1356145
INDIA,NR,JK,2029,2W_MS,1424376
INDIA,NR,JK,2029,2W_E,1424376
INDIA,NR,JK,2030,2W_MS,1495167
INDIA,NR,JK,2030,2W_E,1495167
INDIA,NR,JK,2031,2W_MS,1568408
